CUSTOMER_ID,OVERDUE_BALANCE,BASE_USAGE,CREDIT_HISTORY,ALTERNATE_USAGE,STANDING_CHARGE,BASE_CHARGE,ALTERNATE_CHARGE,LEVY,TAX,TOTAL_NET,TOTAL_TO_PAY,FIRST_NAME,LAST_NAME,PHONE_1,EMAIL,AGE,IS_REGISTERED_FOR_ALERTS,OWNS_HOME,COMPLAINTS,HAS_THERMOSTAT,HAS_HOME_AUTOMATION,PV_ZONING,WIND_ZONING,SMART_METER_COMMENTS,IS_CAR_OWNER,HAS_EV,HAS_PV,HAS_WIND,EBILL,IN_WARRANTY,CITY,MARITAL_STATUS,EDUCATION,SEGMENT,EMPLOYMENT,BUILDING_TYPE,MISSED_PAYMENT,BILLING_MONTH,RATIO_THIS_MONTH_BASE_USAGE_VS_LAST_MONTH,RATIO_THIS_MONTH_BASE_USAGE_VS_AVG_LOOKBACK_WINDOW,RATIO_THIS_MONTH_ALTERNATE_USAGE_VS_LAST_MONTH,RATIO_THIS_MONTH_ALTERNATE_USAGE_VS_AVG_LOOKBACK_WINDOW,RATIO_THIS_MONTH_TOTAL_TO_PAY_VS_LAST_MONTH,RATIO_THIS_MONTH_TOTAL_TO_PAY_VS_AVG_LOOKBACK_WINDOW,NUM_MISSED_PAYMENTS_LOOKBACK_WINDOW,BILLING_MONTH_NUMBER,Partition
72,0.000000,1383.950000,A,0.000000,34.930000,179.080000,0.000000,6.420000,43.200000,220.430000,263.640000,Demario,Huels,409-388-1480,Demario.Huels@chaim.com,55,1,1,0,1,1,0,1,Positive,1,0,0,0,1,0,Santa Clara,U,Less than 9th grade,Green Advocate,Unknown,Townhouse,Paid,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
72,0.000000,1767.730000,A,0.000000,34.930000,228.740000,0.000000,7.910000,53.230000,271.580000,324.820000,Demario,Huels,409-388-1480,Demario.Huels@chaim.com,55,1,1,0,1,1,0,1,Positive,1,0,0,0,1,0,Santa Clara,U,Less than 9th grade,Green Advocate,Unknown,Townhouse,Paid,201904,0.884922,0.901197,0.000000,0.000000,0.898633,0.913160,0,4,1_Training
102,0.000000,191.660000,A,136.410000,8.950000,28.250000,12.300000,1.490000,9.990000,50.990000,60.980000,Amos,VonRueden,732-998-6087,Amos.VonRueden@theresa.info,52,0,1,0,1,0,0,1,Neutral,1,0,0,0,1,0,Sunnyvale,S,Associate degree,Budget Payment Plan Members,Employed full-time,Townhouse,Paid,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
104,0.000000,591.700000,A,446.550000,7.490000,87.220000,40.280000,4.050000,27.250000,139.030000,166.290000,Melisa,Labadie,973-492-0034,Melisa.Labadie@serena.tv,16,1,1,1,0,1,0,1,Neutral,1,1,0,1,1,1,Mountain View,M,Associate degree,Budget Payment Plan Members,Employed full-time,Townhouse,Paid,201810,1.014366,1.215922,1.033968,1.239831,1.019371,1.208444,0,10,1_Training
152,0.000000,452.450000,A,276.920000,8.950000,66.690000,24.980000,3.020000,20.310000,103.640000,123.950000,Alana,Harvey,936-591-4259,Alana.Harvey@tyshawn.biz,53,0,1,0,1,1,1,1,Neutral,0,0,0,0,0,1,Cupertino,S,Associate degree,High Flyers,Employed full-time,Townhouse,Paid,201903,0.852072,0.901960,0.858906,0.918556,0.865150,0.914018,0,3,2_Testing
166,0.000000,359.400000,A,318.800000,8.950000,52.980000,28.760000,2.720000,18.310000,93.400000,111.710000,Joe,Tromp,361-780-2101,Joe.Tromp@gayle.tv,25,1,1,0,1,0,1,0,Positive,1,0,0,0,0,0,Mountain View,M,Associate degree,Budget Payment Plan Members,Student,Townhouse,Paid,201901,1.037769,1.264513,1.030881,1.201145,1.031772,1.212614,0,1,1_Training
205,0.000000,757.550000,B,156.360000,7.490000,111.660000,14.100000,4.000000,26.900000,137.250000,164.160000,Markus,Waters,308-750-3669,Markus.Waters@rudolph.net,41,1,1,0,0,1,1,1,Negative,0,0,0,0,0,0,Santa Clara,M,Some college,Green Advocate,Employed full-time  Student,Townhouse,Paid,201901,1.036065,1.132260,1.016579,1.046493,1.031934,0.650508,0,1,1_Training
223,0.000000,868.050000,A,0.000000,5.620000,112.330000,0.000000,3.540000,23.810000,121.480000,145.290000,Glenna,Christiansen,619-255-4074,Glenna.Christiansen@joshua.ca,26,1,1,1,1,1,1,1,Positive,0,0,0,0,1,0,Mountain View,S,Associate degree,Budget Payment Plan Members,Retired,Condominium,Paid,201808,2.551062,0.000000,0.000000,0.000000,2.375572,0.000000,0,8,1_Training
246,0.000000,699.360000,A,0.000000,8.730000,90.500000,0.000000,2.980000,20.030000,102.200000,122.240000,Brigitte,Cronin,703-318-4197,Brigitte.Cronin@mya.tv,44,0,1,1,1,1,1,0,Neutral,0,0,0,0,0,1,Mountain View,M,Bachelors degree or more,Green Advocate,Employed part-time  Student,Condominium,Paid,201808,2.828783,0.000000,0.000000,0.000000,2.437002,0.000000,0,8,1_Training
253,0.000000,793.700000,A,182.320000,7.490000,116.990000,16.450000,4.230000,28.450000,145.150000,173.600000,Omer,Botsford,434-766-3232,Omer.Botsford@rahsaan.biz,38,1,1,1,1,1,0,0,Positive,0,0,0,0,1,0,Sunnyvale,S,High school graduate,0,Unknown,Condominium,Paid,201906,1.068956,0.986882,1.076396,1.036773,1.065881,0.993116,0,6,1_Training
299,0.000000,1017.610000,A,0.000000,5.620000,131.680000,0.000000,4.120000,27.720000,141.420000,169.140000,Sydni,Rosenbaum,704-652-8047,Sydni.Rosenbaum@casimir.name,49,1,1,0,0,0,0,1,Neutral,0,0,0,0,0,1,Sunnyvale,S,Bachelors degree or more,Budget Payment Plan Members,Employed part-time,Condominium,Paid,201902,1.140780,1.085034,0.000000,0.000000,1.134254,1.081296,0,2,1_Training
342,0.000000,777.660000,A,183.110000,8.950000,114.630000,16.520000,4.200000,28.280000,144.300000,172.580000,Alexys,Steuber,970-922-3317,Alexys.Steuber@erica.me,36,0,1,1,0,1,0,1,Negative,0,0,0,0,1,0,Santa Clara,M,High school graduate,0,Student,Condominium,Paid,201812,1.037586,1.028229,1.025539,1.000692,1.033661,1.023060,0,12,1_Training
396,0.000000,756.720000,A - Excellent,0.000000,14.870000,97.920000,0.000000,3.380000,22.770000,116.170000,138.940000,Maegan,Wiza,201-566-0883,Maegan.Wiza@candice.ca,60,1,1,0,1,1,1,1,Negative,1,0,0,0,1,1,Mountain View,S,Less than 9th grade,Budget Payment Plan Members,Employed full-time  Student,Condominium,Paid,201906,1.077933,1.089140,0.000000,0.000000,1.066964,1.076470,0,6,1_Training
405,0.000000,1176.340000,A,299.580000,20.900000,173.390000,27.020000,6.640000,44.680000,227.950000,272.630000,Viviane,Klocko,732-548-2379,Viviane.Klocko@amy.org,68,0,0,0,0,0,0,0,Negative,0,0,0,0,0,1,Cupertino,S,Bachelors degree or more,Budget Payment Plan Members,Retired,Condominium,Paid,201809,1.006141,0.000000,1.034926,0.000000,1.008956,0.000000,0,9,1_Training
415,0.000000,585.000000,A,0.000000,7.350000,75.700000,0.000000,2.490000,16.770000,85.540000,102.310000,Henri,Hermiston,702-486-0549,Henri.Hermiston@shemar.name,66,1,1,1,1,0,1,1,Neutral,1,0,0,1,0,0,Sunnyvale,S,Bachelors degree,0,Not currently employed,Apartment,Paid,201812,0.942363,1.022757,0.000000,0.000000,0.947227,1.020718,0,12,1_Training
439,0.000000,1023.980000,A - Excellent,213.680000,18.180000,150.930000,19.270000,5.650000,38.030000,194.040000,232.070000,Drew,Keebler,516-668-6066,Drew.Keebler@loyce.ca,43,1,1,0,0,0,1,0,Positive,0,0,0,0,0,1,Santa Clara,S,Associate degree,0,Not currently employed,Apartment,Paid,201901,1.042357,1.161678,1.019125,1.057525,1.035703,1.132583,0,1,1_Training
468,0.000000,445.480000,A,0.000000,7.350000,57.650000,0.000000,1.950000,13.120000,66.940000,80.070000,Carmela,Stiedemann,513-253-9343,Carmela.Stiedemann@aidan.co.uk,19,1,1,1,1,1,0,0,Neutral,1,0,0,0,0,0,Mountain View,M,Less than 9th grade,Budget Payment Plan Members,Not currently employed,Apartment,Paid,201904,0.979701,0.955282,0.000000,0.000000,0.981972,0.960187,0,4,1_Training
575,0.000000,160.660000,A,171.410000,8.950000,23.680000,15.460000,1.440000,9.710000,49.540000,59.240000,Kyle,Mueller,857-598-5631,Kyle.Mueller@cornelius.ca,19,0,1,0,0,1,1,1,Neutral,0,0,0,1,0,1,Santa Clara,U,Associate degree,0,Employed full-time,Apartment,Paid,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
577,0.000000,570.000000,A,0.000000,8.730000,73.760000,0.000000,2.470000,16.650000,84.960000,101.620000,Katrina,Schamberger,804-414-8761,Katrina.Schamberger@minerva.info,45,1,1,0,0,1,1,0,Neutral,1,1,0,0,1,1,Santa Clara,S,Bachelors degree or more,Budget Payment Plan Members,Retired,Apartment,Paid,201810,0.869327,1.168623,0.000000,0.000000,0.881582,1.148205,0,10,1_Training
584,0.000000,648.490000,A - Excellent,562.400000,18.180000,95.590000,50.730000,4.930000,33.210000,169.430000,202.640000,Fredy,Walter,757-449-8425,Fredy.Walter@charlene.net,51,1,0,1,0,1,0,1,Positive,1,1,0,0,0,1,Mountain View,S,Less than 9th grade,High Flyers,Employed full-time,Apartment,Paid,201904,0.970241,0.860831,0.942960,0.844335,0.964815,0.868966,0,4,1_Training
605,0.000000,614.690000,A - Excellent,449.450000,18.180000,90.610000,40.540000,4.480000,30.150000,153.810000,183.950000,Marlee,Rice,803-419-3904,Marlee.Rice@jed.io,54,1,0,0,0,1,1,1,Negative,1,1,0,0,1,0,Cupertino,S,Some college,Budget Payment Plan Members,Employed full-time  Student,Apartment,Paid,201808,2.175894,0.000000,1.952263,0.000000,1.853027,0.000000,0,8,1_Training
616,0.000000,1112.520000,A,0.000000,14.870000,143.960000,0.000000,4.760000,32.060000,163.590000,195.660000,Colby,Wyman,801-634-6508,Colby.Wyman@rhett.info,16,1,1,0,1,1,1,1,Positive,0,0,0,0,1,1,Santa Clara,S,Some high school,High Flyers,Employed full-time,Apartment,Paid,201903,0.997856,0.985336,0.000000,0.000000,0.998062,0.986687,0,3,1_Training
623,0.000000,534.940000,B,0.000000,8.730000,69.220000,0.000000,2.340000,15.740000,80.290000,96.030000,Lucious,Kerluke,605-527-8272,Lucious.Kerluke@broderick.us,63,0,0,0,1,1,1,0,Positive,1,0,1,0,1,0,Cupertino,S,Less than 9th grade,0,Employed full-time,Apartment,Paid,201809,1.046051,0.000000,0.000000,0.000000,1.040750,0.000000,0,9,1_Training
648,0.000000,323.840000,A,312.040000,7.490000,47.730000,28.150000,2.500000,16.830000,85.870000,102.700000,Terence,Boyer,408-248-0939,Terence.Boyer@jeramy.org,19,1,1,0,0,0,1,1,Neutral,1,0,0,0,1,1,Palo Alto,U,Some college,High Flyers,Employed full-time,Apartment,Paid,201902,0.996369,1.034082,0.997220,1.023350,0.996991,1.027308,0,2,1_Training
695,0.000000,746.010000,A,0.000000,5.620000,96.530000,0.000000,3.060000,20.620000,105.220000,125.840000,Marilie,Ernser,308-760-4969,Marilie.Ernser@jaycee.us,20,0,1,1,1,0,0,1,Negative,1,0,0,0,1,0,Cupertino,M,Some college,Budget Payment Plan Members,Employed full-time,Apartment,Paid,201812,1.114795,1.093573,0.000000,0.000000,1.107746,1.087954,0,12,1_Training
728,0.000000,1708.450000,A - Excellent,0.000000,20.020000,221.070000,0.000000,7.230000,48.670000,248.330000,297.000000,Bessie,Waelchi,815-894-1024,Bessie.Waelchi@christiana.tv,46,1,0,0,1,1,1,1,Negative,1,0,1,0,0,0,Santa Clara,M,Associate degree,High Flyers,Employed full-time,Apartment,Paid,201903,1.046575,0.980615,0.000000,0.000000,1.042544,0.982197,0,3,1_Training
732,0.000000,482.490000,B,431.280000,15.460000,71.120000,38.900000,3.760000,25.330000,129.240000,154.580000,Karine,Mosciski,435-518-9156,Karine.Mosciski@maxwell.us,40,1,1,1,1,0,1,1,Negative,1,0,1,0,1,1,Palo Alto,S,Associate degree,High Flyers,Employed full-time,Apartment,Paid,201812,1.094330,1.285029,1.089641,1.217526,1.080375,1.221172,0,12,1_Training
735,0.000000,560.160000,A - Excellent,0.000000,5.620000,72.480000,0.000000,2.340000,15.770000,80.450000,96.220000,Theron,Thompson,650-838-6044,Theron.Thompson@idell.io,37,1,1,1,0,1,1,0,Negative,1,1,0,0,1,1,Palo Alto,U,Bachelors degree or more,Green Advocate,Employed part-time  Student,Apartment,Paid,201904,1.092547,1.007554,0.000000,0.000000,1.085392,1.007047,0,4,1_Training
741,0.000000,1065.610000,A - Excellent,0.000000,5.620000,137.890000,0.000000,4.310000,28.970000,147.820000,176.790000,Ashley,Littel,724-206-3338,Ashley.Littel@tamia.net,44,1,0,0,0,1,0,0,Negative,1,0,0,0,1,1,Mountain View,S,Bachelors degree or more,Green Advocate,Employed full-time  Student,Apartment,Paid,201904,0.937426,0.855877,0.000000,0.000000,0.939723,0.860739,0,4,1_Training
750,0.000000,724.940000,A,0.000000,8.730000,93.810000,0.000000,3.080000,20.700000,105.610000,126.310000,Mitchell,Lubowitz,360-702-0572,Mitchell.Lubowitz@fabian.net,58,1,1,0,0,1,1,1,Negative,1,0,1,0,0,1,Sunnyvale,S,Bachelors degree or more,Budget Payment Plan Members,Student,Apartment,Paid,201902,1.055902,1.035905,0.000000,0.000000,1.050832,1.032704,0,2,1_Training
757,0.000000,1558.370000,A,0.000000,34.930000,201.650000,0.000000,7.100000,47.760000,243.680000,291.440000,Junior,Feeney,252-539-0278,Junior.Feeney@willa.biz,69,1,1,0,0,1,1,0,Positive,1,0,0,0,0,1,Santa Clara,M,Associate degree,Green Advocate,Not currently employed,Apartment,Paid,201808,5.705389,0.000000,0.000000,0.000000,3.366524,0.000000,0,8,1_Training
767,0.000000,855.690000,A,0.000000,8.730000,110.730000,0.000000,3.580000,24.120000,123.040000,147.160000,Zoila,Kozey,248-283-5322,Zoila.Kozey@jovan.org,17,0,0,0,1,1,0,0,Negative,0,0,0,0,0,0,Sunnyvale,M,High school graduate,High Flyers,Employed full-time,Apartment,Paid,201902,1.101161,1.174699,0.000000,0.000000,1.093151,1.159958,0,2,1_Training
801,0.000000,824.390000,A,0.000000,14.870000,106.680000,0.000000,3.650000,24.540000,125.190000,149.730000,Elenor,Skiles,508-802-8717,Elenor.Skiles@kim.com,60,1,1,0,0,0,1,0,Negative,1,0,0,0,0,0,Sunnyvale,U,Less than 9th grade,High Flyers,Employed full-time,Apartment,Paid,201906,1.077817,0.986203,0.000000,0.000000,1.067670,0.987860,0,6,1_Training
820,0.000000,1297.680000,A,0.000000,17.450000,167.920000,0.000000,5.560000,37.420000,190.930000,228.350000,Aniya,Lebsack,785-524-9152,Aniya.Lebsack@bridget.biz,45,0,1,0,1,1,0,0,Negative,1,0,0,0,0,1,Sunnyvale,S,Bachelors degree,High Flyers,Employed full-time,Apartment,Paid,201812,1.068903,1.158902,0.000000,0.000000,1.061994,1.141807,0,12,1_Training
824,0.000000,1165.390000,A,872.420000,18.180000,171.780000,78.690000,8.060000,54.240000,276.710000,330.950000,Don,Grimes,909-920-3433,Don.Grimes@joanny.me,58,1,1,1,1,0,0,0,Negative,1,0,0,0,1,0,Santa Clara,M,Masters degree,Budget Payment Plan Members,Employed full-time,Apartment,Paid,201809,1.100962,0.000000,1.113235,0.000000,1.097023,0.000000,0,9,2_Testing
845,0.000000,649.420000,A,0.000000,8.730000,84.030000,0.000000,2.780000,18.730000,95.550000,114.280000,Keegan,Lubowitz,617-489-8243,Keegan.Lubowitz@janis.net,17,1,0,0,1,1,1,1,Neutral,0,0,0,0,0,0,Mountain View,S,Some high school,High Flyers,Employed full-time,Apartment,Paid,201812,1.222576,1.223305,0.000000,0.000000,1.197527,1.198197,0,12,1_Training
861,0.000000,408.210000,A,0.000000,5.620000,52.820000,0.000000,1.750000,11.800000,60.200000,71.990000,Roberta,DuBuque,818-320-2081,Roberta.DuBuque@deborah.me,15,0,1,0,0,1,0,1,Neutral,0,0,0,0,1,1,Santa Clara,U,Masters degree,Budget Payment Plan Members,Employed full-time,Apartment,Paid,201906,0.957004,1.007553,0.000000,0.000000,0.960892,1.006712,0,6,1_Training
866,0.000000,560.870000,A,0.000000,5.620000,72.580000,0.000000,2.350000,15.790000,80.540000,96.330000,Orin,Guªann,507-638-1432,Orin.Guªann@shanna.me,16,1,1,0,1,1,1,1,Negative,1,0,0,0,1,0,Cupertino,S,Associate degree,Budget Payment Plan Members,Not currently employed,Apartment,Paid,201903,0.888732,0.914402,0.000000,0.000000,0.895926,0.920087,0,3,1_Training
872,0.000000,679.020000,A,494.330000,7.490000,100.090000,44.590000,4.560000,30.720000,156.730000,187.450000,Loyal,Altenwerth,919-660-3839,Loyal.Altenwerth@cicero.co.uk,17,0,1,0,0,1,1,1,Negative,1,1,0,1,0,0,Sunnyvale,U,Bachelors degree or more,Budget Payment Plan Members,Employed part-time,Apartment,Paid,201906,1.088609,1.033605,1.104155,1.101800,1.088370,1.050925,0,6,1_Training
943,0.000000,559.520000,A,0.000000,5.620000,72.400000,0.000000,2.340000,15.750000,80.360000,96.110000,Nola,Zboncak,619-516-0825,Nola.Zboncak@ulises.com,75,0,1,0,1,0,1,0,Neutral,0,0,0,0,1,0,Sunnyvale,S,Associate degree,High Flyers,Employed full-time,Dormitory,Paid,201902,1.133664,1.110577,0.000000,0.000000,1.122780,1.101758,0,2,1_Training
945,0.000000,438.460000,A,0.000000,5.620000,56.740000,0.000000,1.870000,12.590000,64.230000,76.820000,Estella,Hilll,585-613-1988,Estella.Hilll@noe.biz,30,1,1,0,1,0,0,0,Negative,1,0,0,0,0,0,Santa Clara,M,Associate degree,Budget Payment Plan Members,Not currently employed,Dormitory,Paid,201808,1.072160,0.000000,0.000000,0.000000,1.065317,0.000000,0,8,1_Training
964,0.000000,1060.180000,A,0.000000,5.620000,137.190000,0.000000,4.280000,28.830000,147.090000,175.920000,Breana,Stracke,619-378-5942,Breana.Stracke@jamison.ca,49,0,1,1,0,0,1,1,Neutral,0,0,0,0,1,0,Santa Clara,U,Some high school,Green Advocate,Stay at home parent,Dormitory,Paid,201809,0.994195,0.000000,0.000000,0.000000,0.994404,0.000000,0,9,1_Training
992,0.000000,305.850000,A,188.980000,8.950000,45.080000,17.050000,2.130000,14.350000,73.210000,87.560000,Keven,Lowe,832-300-2448,Keven.Lowe@enos.biz,47,0,1,0,1,0,1,1,Negative,0,0,0,0,1,0,Sunnyvale,S,Bachelors degree or more,High Flyers,Employed full-time,Bungalow,Paid,201901,0.971353,1.124697,0.928603,0.970771,0.964211,1.067371,0,1,2_Testing
28,0.000000,996.650000,A,708.250000,35.000000,146.910000,63.880000,7.370000,49.620000,253.160000,302.780000,Forrest,Lakin,617-964-6014,Forrest.Lakin@scottie.biz,40,0,1,0,1,1,1,0,Negative,1,0,0,0,0,0,Mountain View,S,Bachelors degree or more,Budget Payment Plan Members,Not currently employed,Townhouse,Paid,201812,1.016969,0.999342,0.989135,0.961260,1.007185,0.989262,0,12,1_Training
42,0.000000,465.300000,A,0.000000,8.730000,60.210000,0.000000,2.070000,13.920000,71.010000,84.930000,Helen,Kilback,912-368-3464,Helen.Kilback@andrew.ca,16,1,1,0,0,1,0,0,Negative,1,1,0,0,0,1,Cupertino,U,Associate degree,Budget Payment Plan Members,Student,Townhouse,Paid,201808,1.049580,0.000000,0.000000,0.000000,1.043110,0.000000,0,8,2_Testing
64,0.000000,966.890000,A,0.000000,17.450000,125.120000,0.000000,4.280000,28.780000,146.840000,175.620000,Maxine,Kirlin,920-215-8709,Maxine.Kirlin@ramon.biz,39,1,1,0,1,0,0,1,Neutral,1,0,0,0,0,1,Mountain View,M,Less than 9th grade,0,Employed full-time,Townhouse,Paid,201905,0.981644,0.895971,0.000000,0.000000,0.983810,0.907503,0,5,1_Training
89,0.000000,1102.090000,A,0.000000,5.620000,142.610000,0.000000,4.450000,29.920000,152.680000,182.600000,Curtis,Breitenberg,307-267-3979,Curtis.Breitenberg@isai.tv,54,1,1,1,1,1,0,1,Positive,1,0,0,0,1,0,Sunnyvale,U,Some college,0,Employed full-time,Townhouse,Paid,201902,1.093040,1.085778,0.000000,0.000000,1.089174,1.082224,0,2,1_Training
103,0.000000,457.010000,A,330.880000,8.950000,67.360000,29.850000,3.180000,21.430000,109.340000,130.770000,Noah,Block,507-402-2186,Noah.Block@kendall.ca,43,1,0,1,1,0,1,1,Neutral,1,0,0,0,0,0,Palo Alto,U,High school graduate,High Flyers,Employed full-time,Townhouse,Paid,201905,0.998711,0.958233,1.020290,0.974782,1.004764,0.966209,0,5,1_Training
150,0.000000,1274.680000,A - Excellent,0.000000,17.450000,164.940000,0.000000,5.470000,36.820000,187.870000,224.690000,Effie,Howell,309-321-9829,Effie.Howell@noemie.co.uk,46,0,1,1,1,1,0,1,Neutral,1,0,0,0,0,1,Cupertino,U,High school graduate,Budget Payment Plan Members,Not currently employed,Townhouse,Paid,201901,1.047628,1.134185,0.000000,0.000000,1.042887,1.119811,0,1,1_Training
190,0.000000,467.560000,A,0.000000,5.620000,60.500000,0.000000,1.980000,13.350000,68.110000,81.450000,Dorothy,Stracke,760-863-2360,Dorothy.Stracke@magdalena.co.uk,57,0,1,0,1,1,0,1,Positive,1,1,0,1,0,1,Santa Clara,M,Bachelors degree or more,Budget Payment Plan Members,Stay at home parent,Townhouse,Paid,201808,1.126298,0.000000,0.000000,0.000000,1.114227,0.000000,0,8,1_Training
199,0.000000,270.460000,A,201.750000,7.490000,39.870000,18.200000,1.970000,13.230000,67.520000,80.750000,Catharine,Kozey,405-583-7635,Catharine.Kozey@alex.name,36,1,1,1,1,1,1,1,Neutral,0,0,1,0,1,1,Cupertino,S,Associate degree,High Flyers,Employed full-time,Townhouse,Paid,201808,2.396845,0.000000,2.165862,0.000000,2.015223,0.000000,0,8,1_Training
202,0.000000,1179.090000,A - Excellent,0.000000,17.450000,152.570000,0.000000,5.100000,34.320000,175.120000,209.450000,Zoey,Zulauf,425-652-8834,Zoey.Zulauf@mariah.ca,43,0,1,1,1,1,1,1,Negative,1,0,1,1,0,1,Santa Clara,U,Less than 9th grade,Budget Payment Plan Members,Employed full-time  Student,Townhouse,Paid,201905,1.036572,0.973385,0.000000,0.000000,1.032689,0.976047,0,5,1_Training
210,0.000000,552.510000,A,0.000000,8.730000,71.490000,0.000000,2.410000,16.200000,82.630000,98.830000,Bobby,Wolf,256-377-7283,Bobby.Wolf@violette.biz,18,1,0,1,1,1,0,0,Neutral,0,0,0,0,0,1,Santa Clara,U,Some college,0,Employed full-time,Townhouse,Paid,201903,0.897267,0.912837,0.000000,0.000000,0.907447,0.921606,0,3,1_Training
241,0.000000,783.970000,A,181.260000,15.460000,115.560000,16.350000,4.420000,29.750000,151.790000,181.540000,Chandler,Price,601-683-3394,Chandler.Price@bailey.io,70,0,1,1,0,0,0,0,Neutral,0,0,0,0,0,0,Mountain View,M,Bachelors degree or more,0,Student,Condominium,Paid,201809,1.117961,0.000000,1.114143,0.000000,1.103922,0.000000,0,9,1_Training
268,0.000000,434.180000,A,0.000000,8.730000,56.180000,0.000000,1.950000,13.100000,66.860000,79.960000,Kaley,Vandervort,940-575-7236,Kaley.Vandervort@hudson.tv,17,0,1,1,1,0,0,0,Positive,0,0,0,0,0,1,Mountain View,U,Some high school,Budget Payment Plan Members,Stay at home parent,Condominium,Paid,201808,1.377781,0.000000,0.000000,0.000000,1.311035,0.000000,0,8,1_Training
276,0.000000,900.960000,A,0.000000,17.450000,116.580000,0.000000,4.020000,27.060000,138.060000,165.110000,Aliza,Champlin,915-474-5202,Aliza.Champlin@lura.me,61,1,1,1,0,0,1,0,Negative,0,0,0,0,0,0,Mountain View,U,Bachelors degree,0,Employed full-time,Condominium,Paid,201808,2.517703,0.000000,0.000000,0.000000,2.102241,0.000000,0,8,1_Training
312,0.000000,626.690000,A,0.000000,8.730000,81.090000,0.000000,2.690000,18.130000,92.520000,110.650000,Virgie,Grant,719-531-7428,Virgie.Grant@agustina.net,47,0,1,0,0,1,1,1,Negative,0,0,0,0,1,1,Sunnyvale,M,Associate degree,Budget Payment Plan Members,Retired,Condominium,Paid,201906,1.037669,0.942320,0.000000,0.000000,1.033822,0.947589,0,6,1_Training
315,0.000000,350.210000,A,81.810000,8.950000,51.620000,7.380000,2.040000,13.720000,69.990000,83.710000,Salma,Wolf,713-697-5299,Salma.Wolf@seamus.me,42,0,1,0,1,1,1,0,Neutral,0,0,0,0,0,0,Palo Alto,U,Some college,Budget Payment Plan Members,Unknown,Condominium,Paid,201809,1.139413,0.000000,1.150795,0.000000,1.120166,0.000000,0,9,1_Training
345,0.000000,451.200000,A,0.000000,7.350000,58.390000,0.000000,1.970000,13.270000,67.710000,80.980000,Trenton,Johns,251-574-2475,Trenton.Johns@micaela.io,70,1,1,1,1,1,1,0,Positive,1,0,0,0,0,1,Palo Alto,S,Bachelors degree,Green Advocate,Not currently employed,Condominium,Paid,201810,0.966726,1.445181,0.000000,0.000000,0.970401,1.376743,0,10,1_Training
355,0.000000,967.980000,A,0.000000,8.730000,125.260000,0.000000,4.020000,27.050000,138.010000,165.060000,Branson,Crist,845-512-1137,Branson.Crist@juanita.me,56,1,1,0,0,1,1,0,Positive,0,0,0,0,0,1,Palo Alto,M,High school graduate,Budget Payment Plan Members,Student,Condominium,Paid,201808,1.824656,0.000000,0.000000,0.000000,1.731641,0.000000,0,8,1_Training
389,0.000000,658.980000,D,0.000000,8.730000,85.270000,0.000000,2.820000,18.980000,96.820000,115.800000,Ben,Deckow,620-875-1285,Ben.Deckow@thad.us,44,0,1,1,0,0,0,0,Negative,1,0,0,0,0,0,Santa Clara,M,Associate degree,0,Employed part-time,Condominium,Paid,201901,1.135037,1.285539,0.000000,0.000000,1.121007,1.252343,0,1,1_Training
476,0.000000,845.810000,A,0.000000,14.870000,109.450000,0.000000,3.730000,25.100000,128.050000,153.140000,Janice,Carter,508-532-8137,Janice.Carter@torey.org,44,0,1,0,1,1,0,0,Positive,1,0,0,0,1,0,Mountain View,U,Masters degree,High Flyers,Employed full-time,Apartment,Paid,201810,0.967646,0.000000,0.000000,0.000000,0.971392,0.000000,0,10,1_Training
